Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,773804,-,-,-,44.85,-93.46,0,263,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,Dew Point,Temperature,Wind Direction,Wind Speed,Pressure
2003,11,11,12,30,0,-0.7000000000000001,-0.5,240,2.7,977
2003,11,11,13,30,37,-1,-0.2,237,2.9000000000000004,977
2003,11,11,14,30,178,-0.8,1.1,234,3.1,977
2003,11,11,15,30,317,0,3.4000000000000004,236,3.3000000000000003,977
2003,11,11,16,30,419,0.9,6.2,249,3.4000000000000004,977
2003,11,11,17,30,469,1.5,8.6,258,3.5,977
2003,11,11,18,30,467,2,10.3,260,3.2,977
2003,11,11,19,30,411,2.5,11.200000000000001,261,2.6,976
2003,11,11,20,30,307,3.4000000000000004,10.100000000000001,257,1.6,976
2003,11,11,21,30,168,4.2,7.300000000000001,253,1.2000000000000002,976
2003,11,11,22,30,29,2.5,5.2,250,1.4000000000000001,976
2003,11,11,23,30,0,2,4.6000000000000005,248,1.5,976
2003,11,12,0,30,0,2,4.7,231,1.3,976
2003,11,12,1,30,0,2,4.5,209,1.3,976
2003,11,12,2,30,0,1.8,3.7,184,1.3,975
2003,11,12,3,30,0,1.6,2.6,166,1.4000000000000001,975
2003,11,12,4,30,0,1.2000000000000002,1.8,158,1.5,974
2003,11,12,5,30,0,0.9,1.7000000000000002,154,1.7000000000000002,973
2003,11,12,6,30,0,0.7000000000000001,1.7000000000000002,152,1.8,972
2003,11,12,7,30,0,0.7000000000000001,1.4000000000000001,160,1.7000000000000002,971
2003,11,12,8,30,0,1.1,1.1,183,1.5,970
2003,11,12,9,30,0,1,1,218,1.3,970
2003,11,12,10,30,0,0.7000000000000001,0.7000000000000001,251,1.7000000000000002,970
2003,11,12,11,30,0,0.4,0.4,271,2.8000000000000003,970
2003,11,12,12,30,0,0.30000000000000004,0.30000000000000004,278,3.9000000000000004,970
2003,11,12,13,30,14,-0.1,0.30000000000000004,281,4.5,971
2003,11,12,14,30,82,-0.1,0.7000000000000001,290,5,972
2003,11,12,15,30,18,0.2,1.4000000000000001,309,5.7,973
2003,11,12,16,30,29,0.4,2,325,7.1000000000000005,975
2003,11,12,17,30,85,0.1,2.1,328,8.700000000000001,977
2003,11,12,18,30,72,-1.5,1.8,326,9.1,979
2003,11,12,19,30,131,-3.1,1.9000000000000001,323,8.6,981
2003,11,12,20,30,233,-4.7,2.4000000000000004,320,8.1,983
2003,11,12,21,30,175,-6.7,2.1,316,7.2,985
2003,11,12,22,30,31,-8.1,0.7000000000000001,311,5.800000000000001,986
2003,11,12,23,30,0,-8.4,-0.1,308,5.1000000000000005,987
2003,11,13,0,30,0,-8.3,-1.4000000000000001,302,4.1000000000000005,988
2003,11,13,1,30,0,-8.1,-1.6,300,4,988
2003,11,13,2,30,0,-7.7,-1.3,300,4.4,989
2003,11,13,3,30,0,-7.1000000000000005,-1.2000000000000002,302,4.7,989
2003,11,13,4,30,0,-6.5,-1.7000000000000002,304,4.6000000000000005,990
2003,11,13,5,30,0,-6,-2.5,306,4.4,991
2003,11,13,6,30,0,-5.7,-3.1,306,4.1000000000000005,992
2003,11,13,7,30,0,-5.7,-3.6,304,3.9000000000000004,992
2003,11,13,8,30,0,-6,-4,300,3.8000000000000003,993
2003,11,13,9,30,0,-6.300000000000001,-4.5,296,3.7,994
2003,11,13,10,30,0,-6.800000000000001,-5,291,3.5,995
2003,11,13,11,30,0,-7.2,-5.4,284,3.4000000000000004,995
2003,11,13,12,30,0,-7.5,-5.7,279,3.4000000000000004,996
2003,11,13,13,30,37,-7.9,-5.1000000000000005,279,3.6,997
2003,11,13,14,30,182,-8.3,-3.3000000000000003,286,3.9000000000000004,998
2003,11,13,15,30,318,-9.700000000000001,-1.2000000000000002,292,3.9000000000000004,998
2003,11,13,16,30,420,-10.8,0.6000000000000001,293,3.6,998
2003,11,13,17,30,470,-11.4,2,290,3.3000000000000003,997
2003,11,13,18,30,470,-11.5,3,283,3.1,996
2003,11,13,19,30,410,-11.5,3.5,271,3,995
2003,11,13,20,30,305,-11.3,3.4000000000000004,256,2.7,994
2003,11,13,21,30,164,-10.3,1.5,238,1.8,994
2003,11,13,22,30,27,-8.200000000000001,-1.3,220,1.2000000000000002,993
2003,11,13,23,30,0,-9.600000000000001,-2.4000000000000004,211,1.3,993
2003,11,14,0,30,0,-9.8,-2.2,202,1.9000000000000001,992
2003,11,14,1,30,0,-10.200000000000001,-1.9000000000000001,203,2.4000000000000004,992
2003,11,14,2,30,0,-10.4,-2,205,2.6,991
2003,11,14,3,30,0,-10.3,-2.2,203,2.6,990
2003,11,14,4,30,0,-10.100000000000001,-2.3000000000000003,200,2.7,989
2003,11,14,5,30,0,-9.700000000000001,-2.2,199,2.8000000000000003,989
2003,11,14,6,30,0,-9,-2.1,206,3,988
2003,11,14,7,30,0,-8.1,-2,215,3,987
2003,11,14,8,30,0,-7.300000000000001,-2.1,219,2.8000000000000003,987
2003,11,14,9,30,0,-6.5,-2.1,221,2.7,986
2003,11,14,10,30,0,-5.7,-2,223,2.6,986
2003,11,14,11,30,0,-4.800000000000001,-1.9000000000000001,223,2.4000000000000004,986
2003,11,14,12,30,0,-4.1000000000000005,-1.7000000000000002,221,2.3000000000000003,985
2003,11,14,13,30,30,-3.3000000000000003,-0.30000000000000004,218,2.8000000000000003,985
2003,11,14,14,30,164,-2,2.2,212,3.3000000000000003,985
2003,11,14,15,30,127,-0.5,5,204,3.5,984
2003,11,14,16,30,262,0.8,7.4,202,4,984
2003,11,14,17,30,261,1.1,8.9,201,4.2,982
2003,11,14,18,30,376,0.7000000000000001,9.700000000000001,194,4,981
2003,11,14,19,30,279,-0.1,9.700000000000001,185,3.4000000000000004,980
2003,11,14,20,30,254,-0.4,8.3,172,2.4000000000000004,980
2003,11,14,21,30,32,0.2,6,157,1.7000000000000002,979
2003,11,14,22,30,22,0.2,3.7,148,1.8,979
2003,11,14,23,30,0,0,2.8000000000000003,146,1.9000000000000001,979
2003,11,15,0,30,0,0.4,1.8,147,2.4000000000000004,980
2003,11,15,1,30,0,0.6000000000000001,1,147,2.5,980
2003,11,15,2,30,0,0.6000000000000001,0.6000000000000001,147,2.6,980
2003,11,15,3,30,0,0.6000000000000001,0.7000000000000001,146,2.9000000000000004,980
2003,11,15,4,30,0,0.5,0.8,144,2.9000000000000004,979
2003,11,15,5,30,0,0.5,0.7000000000000001,138,2.7,979
2003,11,15,6,30,0,0.4,0.6000000000000001,131,2.7,979
2003,11,15,7,30,0,0.30000000000000004,0.6000000000000001,125,2.8000000000000003,979
2003,11,15,8,30,0,0.2,0.5,123,2.8000000000000003,979
2003,11,15,9,30,0,0.1,0.4,121,2.8000000000000003,978
2003,11,15,10,30,0,0,0.2,118,2.8000000000000003,978
2003,11,15,11,30,0,-0.30000000000000004,0,114,2.7,978
2003,11,15,12,30,0,-0.5,-0.1,112,2.6,978
2003,11,15,13,30,6,-0.5,0.30000000000000004,110,2.7,979
2003,11,15,14,30,25,-0.2,1.1,115,2.8000000000000003,979
2003,11,15,15,30,38,0.6000000000000001,2.2,123,2.8000000000000003,979
2003,11,15,16,30,65,1.4000000000000001,3.2,126,2.7,979
2003,11,15,17,30,44,2,4.1000000000000005,129,2.5,979
2003,11,15,18,30,45,2.5,4.800000000000001,133,2.2,979
2003,11,15,19,30,47,3,5.2,137,1.9000000000000001,979
2003,11,15,20,30,21,3.4000000000000004,5.2,142,1.6,979
2003,11,15,21,30,17,3.7,4.7,143,1.3,979
2003,11,15,22,30,18,3.7,4,141,1.3,980
2003,11,15,23,30,0,3.8000000000000003,3.8000000000000003,139,1.3,980
2003,11,16,0,30,0,3.6,3.6,141,1.4000000000000001,981
2003,11,16,1,30,0,3.3000000000000003,3.3000000000000003,145,1.5,981
2003,11,16,2,30,0,3.1,3.1,148,1.5,981
2003,11,16,3,30,0,2.9000000000000004,2.9000000000000004,150,1.4000000000000001,982
2003,11,16,4,30,0,2.8000000000000003,2.8000000000000003,151,1.4000000000000001,982
2003,11,16,5,30,0,2.8000000000000003,2.8000000000000003,153,1.4000000000000001,982
2003,11,16,6,30,0,2.8000000000000003,2.8000000000000003,153,1.4000000000000001,982
2003,11,16,7,30,0,2.6,2.6,152,1.4000000000000001,982
2003,11,16,8,30,0,2.4000000000000004,2.4000000000000004,149,1.3,982
2003,11,16,9,30,0,2.2,2.2,148,1.3,983
2003,11,16,10,30,0,2.1,2.2,150,1.3,983
2003,11,16,11,30,0,2,2.2,153,1.3,983
2003,11,16,12,30,0,2,2.2,156,1.3,984
2003,11,16,13,30,5,2,2.4000000000000004,158,1.6,984
2003,11,16,14,30,25,2.2,3,159,1.9000000000000001,984
2003,11,16,15,30,34,2.6,3.9000000000000004,162,2.1,985
2003,11,16,16,30,45,3.5,5.300000000000001,171,2.4000000000000004,985
2003,11,16,17,30,75,4.4,6.9,180,2.9000000000000004,984
2003,11,16,18,30,124,4.6000000000000005,8.3,187,3.1,984
2003,11,16,19,30,112,4.1000000000000005,9,189,3,983
2003,11,16,20,30,94,3.8000000000000003,9,185,2.6,983
2003,11,16,21,30,46,3.7,7.800000000000001,177,1.8,983
2003,11,16,22,30,19,3.7,5.9,168,1.4000000000000001,983
2003,11,16,23,30,0,3.3000000000000003,5,165,1.6,983
2003,11,17,0,30,0,3.1,4,163,2.1,983
2003,11,17,1,30,0,3,3.4000000000000004,164,2.5,984
2003,11,17,2,30,0,2.9000000000000004,3,164,2.9000000000000004,984
2003,11,17,3,30,0,2.6,2.6,159,3.1,984
2003,11,17,4,30,0,2.6,2.6,153,3.4000000000000004,983
2003,11,17,5,30,0,2.5,2.8000000000000003,149,3.9000000000000004,983
2003,11,17,6,30,0,2.6,2.9000000000000004,148,4.2,982
2003,11,17,7,30,0,2.6,2.9000000000000004,147,4.3,981
2003,11,17,8,30,0,2.6,2.9000000000000004,147,4.5,980
2003,11,17,9,30,0,2.6,3,146,4.6000000000000005,980
2003,11,17,10,30,0,2.6,3.1,145,4.7,979
2003,11,17,11,30,0,2.7,3.2,142,5,978
2003,11,17,12,30,0,2.9000000000000004,3.4000000000000004,138,5.300000000000001,977
2003,11,17,13,30,6,3.1,4,142,5.9,976
2003,11,17,14,30,51,3.7,5,149,6.6000000000000005,975
2003,11,17,15,30,14,4.3,6.1000000000000005,149,6.6000000000000005,974
2003,11,17,16,30,84,4.800000000000001,7.9,152,6.9,973
2003,11,17,17,30,98,5.6000000000000005,10,161,8,972
2003,11,17,18,30,77,6.4,11.3,171,8.700000000000001,971
2003,11,17,19,30,87,7.4,11.8,176,8.1,970
2003,11,17,20,30,32,7.9,11.9,178,7.300000000000001,970
2003,11,17,21,30,3,8,11.4,177,6.4,970
2003,11,17,22,30,4,8.200000000000001,10.3,173,5.7,970
2003,11,17,23,30,0,8.3,9.8,170,5.4,970
2003,11,18,0,30,0,8.3,9.1,171,4.800000000000001,971
2003,11,18,1,30,0,8.3,8.8,176,4.3,971
2003,11,18,2,30,0,8.3,8.5,178,3.8000000000000003,971
2003,11,18,3,30,0,8,8,177,2.9000000000000004,971
2003,11,18,4,30,0,7.4,7.4,180,2.1,970
2003,11,18,5,30,0,7.300000000000001,7.300000000000001,194,1.8,970
2003,11,18,6,30,0,7.300000000000001,7.300000000000001,222,1.7000000000000002,970
2003,11,18,7,30,0,7.2,7.2,254,1.6,970
2003,11,18,8,30,0,7,7,279,1.5,970
2003,11,18,9,30,0,6.5,6.5,296,1.8,970
2003,11,18,10,30,0,5.9,6,306,2.4000000000000004,970
2003,11,18,11,30,0,5.1000000000000005,5.300000000000001,308,2.7,970
2003,11,18,12,30,0,4.2,4.5,304,3.1,971
2003,11,18,13,30,11,3.2,4,299,3.5,971
2003,11,18,14,30,152,2.6,4.4,294,3.6,972
2003,11,18,15,30,289,2.3000000000000003,5.800000000000001,293,3.7,972
2003,11,18,16,30,300,2,7.9,293,4,972
2003,11,18,17,30,447,1.8,10,289,4.3,972
2003,11,18,18,30,446,0.6000000000000001,11.4,288,4.7,971
2003,11,18,19,30,391,-0.8,11.600000000000001,287,5.1000000000000005,971
2003,11,18,20,30,290,-1.7000000000000002,11,288,5,972
2003,11,18,21,30,152,-2.1,9,289,3.9000000000000004,973
2003,11,18,22,30,19,-1.6,6.2,288,2.8000000000000003,973
2003,11,18,23,30,0,-1.5,4.7,287,2.5,974
2003,11,19,0,30,0,-1.3,3.4000000000000004,285,2.6,974
2003,11,19,1,30,0,-1.1,2.5,282,2.6,974
2003,11,19,2,30,0,-1,1.6,277,2.6,975
2003,11,19,3,30,0,-1.1,0.9,271,2.4000000000000004,975
2003,11,19,4,30,0,-1.3,0.30000000000000004,264,2.2,975
2003,11,19,5,30,0,-1.6,0.1,260,2.2,975
2003,11,19,6,30,0,-1.9000000000000001,0.4,254,2.4000000000000004,974
2003,11,19,7,30,0,-2.2,0.8,249,2.8000000000000003,974
2003,11,19,8,30,0,-2.4000000000000004,1.2000000000000002,255,3.8000000000000003,973
2003,11,19,9,30,0,-2.6,1.9000000000000001,271,4.800000000000001,973
2003,11,19,10,30,0,-2.6,2.5,282,4.7,972
2003,11,19,11,30,0,-1.9000000000000001,2.5,284,4.4,973
2003,11,19,12,30,0,-0.9,2.2,286,4.5,974
2003,11,19,13,30,21,0,2.4000000000000004,289,4.6000000000000005,975
2003,11,19,14,30,152,0.30000000000000004,3.8000000000000003,296,5.1000000000000005,976
2003,11,19,15,30,286,0.4,5.800000000000001,308,5.5,977
2003,11,19,16,30,387,0.5,7.800000000000001,315,5.4,977
2003,11,19,17,30,440,0.7000000000000001,9.5,315,5,978
2003,11,19,18,30,439,0.6000000000000001,10.600000000000001,311,4.5,977
2003,11,19,19,30,382,0.4,11.3,305,4.1000000000000005,977
2003,11,19,20,30,279,0,11.200000000000001,300,3.3000000000000003,978
2003,11,19,21,30,144,0.1,8.9,291,2,978
2003,11,19,22,30,17,0.8,5.9,277,1.2000000000000002,978
2003,11,19,23,30,0,-0.30000000000000004,5,269,1.2000000000000002,978
2003,11,20,0,30,0,-0.9,4.5,223,1.3,978
2003,11,20,1,30,0,-1.3,3.5,195,1.4000000000000001,977
2003,11,20,2,30,0,-1.7000000000000002,3,181,1.7000000000000002,976
2003,11,20,3,30,0,-2.3000000000000003,3.4000000000000004,176,2.3000000000000003,975
2003,11,20,4,30,0,-2.9000000000000004,3.9000000000000004,171,2.9000000000000004,973
2003,11,20,5,30,0,-3,4.1000000000000005,167,3.6,972
2003,11,20,6,30,0,-2.2,4,177,3.9000000000000004,970
2003,11,20,7,30,0,-0.6000000000000001,4,196,4.1000000000000005,969
2003,11,20,8,30,0,1.3,4.3,207,4.5,968
2003,11,20,9,30,0,2.4000000000000004,4.3,207,4.4,967
2003,11,20,10,30,0,2.6,4.1000000000000005,201,3.8000000000000003,966
2003,11,20,11,30,0,2.6,4.2,201,3.6,965
2003,11,20,12,30,0,2.4000000000000004,4,210,3.4000000000000004,965
2003,11,20,13,30,7,1.9000000000000001,4.4,222,3.6,965
2003,11,20,14,30,37,1.4000000000000001,6,235,4,966
2003,11,20,15,30,142,1.1,8.200000000000001,253,4.2,966
2003,11,20,16,30,224,1,10,282,4.7,967
2003,11,20,17,30,264,1.3,11.200000000000001,309,5.5,968
2003,11,20,18,30,220,1.1,11.8,321,6,970
2003,11,20,19,30,133,-1,11.4,322,6.2,971
2003,11,20,20,30,138,-3.5,10.200000000000001,320,5.9,973
2003,11,20,21,30,75,-4.3,8.4,318,5.2,975
2003,11,20,22,30,5,-4.2,6.6000000000000005,318,4.7,977
2003,11,20,23,30,0,-4.3,5.800000000000001,319,4.5,978
2003,11,21,0,30,0,-4.6000000000000005,3.9000000000000004,323,4.4,980
2003,11,21,1,30,0,-5,2.5,324,4.1000000000000005,981
2003,11,21,2,30,0,-5.300000000000001,1.1,326,3.6,982
2003,11,21,3,30,0,-5.6000000000000005,-0.1,328,3.1,983
2003,11,21,4,30,0,-5.7,-1.2000000000000002,328,2.5,985
2003,11,21,5,30,0,-5.800000000000001,-2.2,323,2.1,986
2003,11,21,6,30,0,-6,-2.9000000000000004,318,1.8,986
2003,11,21,7,30,0,-6.1000000000000005,-3.4000000000000004,317,1.8,987
2003,11,21,8,30,0,-6.2,-3.5,319,1.8,988
2003,11,21,9,30,0,-6.2,-3.5,321,1.9000000000000001,988
2003,11,21,10,30,0,-6.2,-3.6,325,1.9000000000000001,988
2003,11,21,11,30,0,-6.2,-3.8000000000000003,327,1.7000000000000002,988
2003,11,21,12,30,0,-6.2,-4.2,327,1.6,989
2003,11,21,13,30,7,-6.300000000000001,-3.8000000000000003,331,2.1,989
2003,11,21,14,30,80,-6.4,-2.2,169,2.6,990
2003,11,21,15,30,207,-6.800000000000001,-0.2,7,2.7,990
2003,11,21,16,30,214,-7.4,1.1,11,2.7,990
2003,11,21,17,30,178,-7.800000000000001,1.6,11,2.8000000000000003,989
2003,11,21,18,30,141,-8.1,1.7000000000000002,16,2.9000000000000004,989
2003,11,21,19,30,148,-8.200000000000001,1.5,19,3.1,988
2003,11,21,20,30,96,-8.1,1,20,3,988
2003,11,21,21,30,81,-7.6000000000000005,0.4,24,2.5,988
2003,11,21,22,30,5,-7,-0.4,30,2,988
2003,11,21,23,30,0,-6.4,-0.8,33,1.9000000000000001,988
2003,11,22,0,30,0,-6,-1.6,33,1.8,988
2003,11,22,1,30,0,-5.800000000000001,-2,28,2.2,988
2003,11,22,2,30,0,-5.6000000000000005,-2.3000000000000003,25,2.8000000000000003,989
2003,11,22,3,30,0,-5.300000000000001,-2.4000000000000004,26,3.4000000000000004,989
2003,11,22,4,30,0,-5.1000000000000005,-2.6,28,3.7,988
2003,11,22,5,30,0,-4.9,-2.7,25,3.9000000000000004,988
2003,11,22,6,30,0,-4.800000000000001,-2.6,23,4.1000000000000005,988
2003,11,22,7,30,0,-4.800000000000001,-2.6,27,4.4,987
2003,11,22,8,30,0,-4.9,-2.8000000000000003,31,4.4,987
2003,11,22,9,30,0,-5.1000000000000005,-2.9000000000000004,32,4.2,986
2003,11,22,10,30,0,-5.300000000000001,-2.8000000000000003,33,4,986
2003,11,22,11,30,0,-5.300000000000001,-2.6,34,3.9000000000000004,986
2003,11,22,12,30,0,-5.4,-2.4000000000000004,37,4.1000000000000005,986
2003,11,22,13,30,4,-5.300000000000001,-2,39,4.3,986
2003,11,22,14,30,52,-4.9,-1.2000000000000002,44,4.6000000000000005,986
2003,11,22,15,30,21,-4.2,-0.4,53,5,986
2003,11,22,16,30,183,-3.6,0.4,59,5.1000000000000005,985
2003,11,22,17,30,67,-3.2,0.8,58,5,984
2003,11,22,18,30,78,-3.1,1,55,5,983
2003,11,22,19,30,85,-3,0.9,52,5,983
2003,11,22,20,30,110,-3,0.6000000000000001,49,4.800000000000001,982
2003,11,22,21,30,29,-2.7,0.1,45,4.7,982
2003,11,22,22,30,2,-2.5,-0.30000000000000004,43,4.9,982
2003,11,22,23,30,0,-2.5,-0.5,43,5,982
2003,11,23,0,30,0,-2.7,-0.9,41,5.2,982
2003,11,23,1,30,0,-2.9000000000000004,-1,40,5.2,981
2003,11,23,2,30,0,-3,-1.1,38,5.2,981
2003,11,23,3,30,0,-3,-1.2000000000000002,37,5.2,980
2003,11,23,4,30,0,-2.9000000000000004,-1.3,36,5.300000000000001,979
2003,11,23,5,30,0,-2.9000000000000004,-1.3,36,5.300000000000001,979
2003,11,23,6,30,0,-2.8000000000000003,-1.4000000000000001,35,5.300000000000001,978
2003,11,23,7,30,0,-2.8000000000000003,-1.6,32,5.2,977
2003,11,23,8,30,0,-2.9000000000000004,-1.6,28,5.1000000000000005,975
2003,11,23,9,30,0,-2.9000000000000004,-1.6,22,5.2,974
2003,11,23,10,30,0,-2.9000000000000004,-1.5,14,4.9,974
2003,11,23,11,30,0,-2.9000000000000004,-1.6,7,4.7,974
2003,11,23,12,30,0,-3.1,-2,7,5.1000000000000005,973
2003,11,23,13,30,0,-3.4000000000000004,-2,9,5.5,972
2003,11,23,14,30,18,-3.6,-1.8,10,6.1000000000000005,972
2003,11,23,15,30,26,-3.8000000000000003,-1.8,7,6.4,972
2003,11,23,16,30,100,-4.3,-2,181,6.4,972
2003,11,23,17,30,53,-4.9,-2.4000000000000004,355,6.6000000000000005,972
2003,11,23,18,30,70,-5.800000000000001,-3.1,349,6.800000000000001,972
2003,11,23,19,30,85,-6.800000000000001,-3.9000000000000004,342,6.9,972
2003,11,23,20,30,50,-8,-4.7,335,6.800000000000001,973
2003,11,23,21,30,17,-8.9,-5.4,330,6.6000000000000005,974
2003,11,23,22,30,0,-9.600000000000001,-6.1000000000000005,326,6.5,974
2003,11,23,23,30,0,-10.200000000000001,-6.4,325,6.5,975
2003,11,24,0,30,0,-10.9,-7.2,324,6.4,976
2003,11,24,1,30,0,-11.5,-7.6000000000000005,324,6.300000000000001,976
2003,11,24,2,30,0,-12,-7.9,323,6.4,976
2003,11,24,3,30,0,-12.4,-8.1,322,6.4,976
2003,11,24,4,30,0,-12.8,-8.200000000000001,321,6.5,976
2003,11,24,5,30,0,-13.100000000000001,-8.4,321,6.6000000000000005,976
2003,11,24,6,30,0,-13.4,-8.5,321,6.6000000000000005,977
2003,11,24,7,30,0,-13.600000000000001,-8.6,320,6.5,977
2003,11,24,8,30,0,-13.8,-8.700000000000001,318,6.4,978
2003,11,24,9,30,0,-14,-9,315,6.300000000000001,978
2003,11,24,10,30,0,-14.3,-9.4,311,6.2,978
2003,11,24,11,30,0,-14.700000000000001,-9.9,307,6.2,978
2003,11,24,12,30,0,-15.4,-10.600000000000001,304,6.2,978
2003,11,24,13,30,0,-16.1,-11,302,6.300000000000001,979
2003,11,24,14,30,140,-16.5,-10.600000000000001,303,6.5,979
2003,11,24,15,30,281,-16.400000000000002,-9.700000000000001,303,6.5,980
2003,11,24,16,30,387,-16,-8.4,301,6.300000000000001,980
2003,11,24,17,30,448,-15.3,-7.2,296,6.1000000000000005,980
2003,11,24,18,30,455,-14.700000000000001,-6.1000000000000005,291,5.9,979
2003,11,24,19,30,398,-14,-5.2,286,5.6000000000000005,979
2003,11,24,20,30,291,-13.5,-5,283,5,979
2003,11,24,21,30,145,-13.5,-6.1000000000000005,279,3.9000000000000004,979
2003,11,24,22,30,0,-14.5,-8.200000000000001,268,2.8000000000000003,979
2003,11,24,23,30,0,-15.600000000000001,-9.200000000000001,261,2.4000000000000004,979
2003,11,25,0,30,0,-15.700000000000001,-10,231,2.4000000000000004,979
2003,11,25,1,30,0,-15.5,-10,212,2.3000000000000003,979
2003,11,25,2,30,0,-15.200000000000001,-9.8,192,2.3000000000000003,979
2003,11,25,3,30,0,-14.9,-9.1,170,2.3000000000000003,978
2003,11,25,4,30,0,-14.4,-8.200000000000001,151,2.6,977
2003,11,25,5,30,0,-13.600000000000001,-7.300000000000001,138,3.2,975
2003,11,25,6,30,0,-12.9,-6.6000000000000005,130,4.1000000000000005,973
2003,11,25,7,30,0,-12,-6.2,128,4.9,971
2003,11,25,8,30,0,-11.100000000000001,-5.9,134,5.2,969
2003,11,25,9,30,0,-10.200000000000001,-5.5,149,5.1000000000000005,968
2003,11,25,10,30,0,-9.3,-5.1000000000000005,170,4.9,967
2003,11,25,11,30,0,-8.700000000000001,-4.800000000000001,192,4.6000000000000005,967
2003,11,25,12,30,0,-8.1,-4.9,209,4.4,967
2003,11,25,13,30,0,-7.7,-4.5,217,4.5,968
2003,11,25,14,30,55,-6.7,-2.9000000000000004,218,4.9,968
2003,11,25,15,30,274,-5.4,-0.6000000000000001,223,5.300000000000001,969
2003,11,25,16,30,182,-4.1000000000000005,1.7000000000000002,240,6.2,969
2003,11,25,17,30,432,-3.4000000000000004,2.8000000000000003,254,6.800000000000001,969
2003,11,25,18,30,308,-3.3000000000000003,3.1,258,6.7,970
2003,11,25,19,30,192,-3.4000000000000004,2.9000000000000004,260,6.300000000000001,970
2003,11,25,20,30,54,-3.4000000000000004,2.4000000000000004,260,5.6000000000000005,970
2003,11,25,21,30,138,-3.4000000000000004,1.3,259,4.6000000000000005,971
2003,11,25,22,30,0,-3.7,-0.30000000000000004,258,3.8000000000000003,972
2003,11,25,23,30,0,-4.5,-1.2000000000000002,258,3.5,972
2003,11,26,0,30,0,-5.4,-2.8000000000000003,255,3.2,973
2003,11,26,1,30,0,-6.2,-3.6,251,3.1,974
2003,11,26,2,30,0,-6.800000000000001,-4.4,249,2.9000000000000004,975
2003,11,26,3,30,0,-7.5,-5.4,250,2.7,976
2003,11,26,4,30,0,-8.1,-6.2,250,2.4000000000000004,976
2003,11,26,5,30,0,-8.5,-7,249,2.1,977
2003,11,26,6,30,0,-8.700000000000001,-7.6000000000000005,246,1.9000000000000001,977
2003,11,26,7,30,0,-8.8,-8.1,244,1.7000000000000002,977
2003,11,26,8,30,0,-8.8,-8.4,240,1.5,978
2003,11,26,9,30,0,-8.8,-8.6,231,1.5,978
2003,11,26,10,30,0,-8.700000000000001,-8.4,222,1.4000000000000001,978
2003,11,26,11,30,0,-8.6,-7.800000000000001,211,1.4000000000000001,978
2003,11,26,12,30,0,-8.3,-7.1000000000000005,200,1.5,978
2003,11,26,13,30,0,-8.1,-6.2,191,1.9000000000000001,978
2003,11,26,14,30,130,-7.6000000000000005,-4.4,182,2.5,978
2003,11,26,15,30,264,-6.5,-2.1,173,2.7,979
2003,11,26,16,30,368,-5.300000000000001,0.30000000000000004,169,2.8000000000000003,979
2003,11,26,17,30,425,-4.1000000000000005,2.5,176,3.2,979
2003,11,26,18,30,247,-4,3.8000000000000003,184,3.3000000000000003,978
2003,11,26,19,30,131,-4.1000000000000005,4,181,2.9000000000000004,978
2003,11,26,20,30,95,-3.6,3.2,174,2.2,978
2003,11,26,21,30,45,-2.8000000000000003,1.7000000000000002,163,1.8,979
2003,11,26,22,30,0,-3.3000000000000003,0.7000000000000001,155,2,979
2003,11,26,23,30,0,-3.6,0.4,152,2.2,979
2003,11,27,0,30,0,-3.3000000000000003,0.1,151,3,980
2003,11,27,1,30,0,-2.9000000000000004,-0.4,151,3.1,981
2003,11,27,2,30,0,-2.4000000000000004,-0.7000000000000001,150,3,981
2003,11,27,3,30,0,-2.1,-0.8,151,2.8000000000000003,981
2003,11,27,4,30,0,-1.9000000000000001,-0.9,157,2.6,981
2003,11,27,5,30,0,-1.9000000000000001,-1,168,2.5,981
2003,11,27,6,30,0,-1.8,-1.2000000000000002,178,2.3000000000000003,981
2003,11,27,7,30,0,-2,-1.9000000000000001,183,1.9000000000000001,981
2003,11,27,8,30,0,-2.6,-2.6,192,1.7000000000000002,982
2003,11,27,9,30,0,-2.9000000000000004,-2.9000000000000004,205,1.7000000000000002,982
2003,11,27,10,30,0,-3.1,-3,223,1.8,982
2003,11,27,11,30,0,-3.4000000000000004,-3.2,242,2,982
